Order Date,Order Number,Buyer Type,Sales Line Type,Product Group,Product Name,Product SKU,Price Type,Quantity,Price,Sales Tax,Pay Methods
10/10/2017 9:50:44 PM,5872036,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,Member Shirt,1,$0.00,$0.00,
10/8/2018 2:56:53 PM,7209102,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,Member Shirt,1,$0.00,$0.00,
10/8/2018 2:56:53 PM,7209102,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,Member Shirt,1,$0.00,$0.00,
10/9/2017 3:12:19 PM,5868392,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,Member Shirt,1,$0.00,$0.00,
10/9/2017 3:13:32 PM,5868394,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,Member Shirt,1,$0.00,$0.00,
2/17/2019 11:37:38 AM,7806058,Web-Standard,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Visa
6/27/2016 6:10:58 PM,4916216,Web-Standard,Merchandise,Merchandise,Big Screen Noir Pass,Big Screen Noir Pass,Series Pass,1,$36.00,$0.00,Visa
6/27/2016 6:10:58 PM,4916216,Web-Standard,Merchandise,Merchandise,Big Screen Noir Pass,Big Screen Noir Pass,Series Pass,1,$36.00,$0.00,Visa
6/27/2016 6:10:58 PM,4916216,Web-Standard,Merchandise,Merchandise,Big Screen Noir Pass,Big Screen Noir Pass,Series Pass,1,$36.00,$0.00,Visa
9/18/2016 3:23:37 PM,5044673,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
9/18/2016 3:23:37 PM,5044673,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
9/18/2016 3:23:37 PM,5044673,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
3/1/2019 11:06:43 AM,7848680,Web-Standard,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,MasterCard
9/12/2018 2:44:24 PM,7115028,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,Member Shirt,1,$0.00,$0.00,
2/21/2019 11:48:24 AM,7820272,Web-Standard,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,Visa
7/5/2016 8:07:52 PM,4920071,Web-Standard,Merchandise,Merchandise,Big Screen Noir Pass,Big Screen Noir Pass,Series Pass,1,$36.00,$0.00,Visa
2/25/2019 10:15:17 AM,7838535,Web-Standard,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,MasterCard
2/25/2019 10:15:17 AM,7838535,Web-Standard,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,MasterCard
6/29/2016 2:15:36 PM,4917079,Web-Standard,Merchandise,Merchandise,Big Screen Noir Pass,Big Screen Noir Pass,Series Pass,1,$36.00,$0.00,Visa
6/28/2016 4:44:31 PM,4916703,Web-Standard,Merchandise,Merchandise,Big Screen Noir Pass,Big Screen Noir Pass,Series Pass,1,$36.00,$0.00,Visa
6/28/2016 4:44:31 PM,4916703,Web-Standard,Merchandise,Merchandise,Big Screen Noir Pass,Big Screen Noir Pass,Series Pass,1,$36.00,$0.00,Visa
6/22/2018 4:35:05 PM,6752045,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
6/29/2016 10:59:45 AM,4917001,Web-Standard,Merchandise,Merchandise,Big Screen Noir Pass,Big Screen Noir Pass,Series Pass,1,$36.00,$0.00,Visa
2/21/2019 11:48:47 AM,7820273,Web-Standard,Merchandise,Merchandise,Jewish Film Festival Pass,Jewish Film Festival Pass,Series Pass,1,$32.00,$0.00,MasterCard
7/7/2016 3:13:17 PM,4920986,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
7/7/2016 3:13:17 PM,4920986,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
7/14/2016 9:55:34 PM,4937343,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/15/2016 11:37:30 PM,4938484,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/22/2016 10:02:53 PM,4947266,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/23/2016 8:55:54 PM,4949404,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
7/26/2016 9:17:03 PM,4954305,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/26/2016 9:17:03 PM,4954305,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/29/2016 6:49:26 PM,4958541,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/29/2016 6:49:26 PM,4958541,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/29/2016 6:49:26 PM,4958541,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
7/31/2016 12:29:53 PM,4961881,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/3/2016 6:45:15 PM,4965901,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/3/2016 6:45:15 PM,4965901,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/5/2016 12:30:54 PM,4967585,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/11/2016 5:27:53 PM,4975719,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/12/2016 8:48:42 PM,4977595,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/12/2016 8:48:42 PM,4977595,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/12/2016 8:48:42 PM,4977595,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
8/26/2016 9:55:27 PM,5008565,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
8/29/2016 12:57:28 PM,5012818,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
8/29/2016 12:57:28 PM,5012818,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
8/29/2016 12:57:28 PM,5012818,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
8/29/2016 12:57:28 PM,5012818,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,MasterCard
9/8/2016 11:03:30 PM,5027813,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
9/10/2016 6:42:55 PM,5030500,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
9/10/2016 9:12:19 PM,5030851,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
9/10/2016 9:50:14 PM,5030952,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
9/10/2016 9:50:14 PM,5030952,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
9/11/2016 1:48:40 PM,5031577,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
9/11/2016 1:49:13 PM,5031579,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
9/15/2016 7:26:31 PM,5038910,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
9/15/2016 9:40:23 PM,5039382,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
9/16/2016 1:51:34 PM,5040028,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
9/16/2016 1:51:34 PM,5040028,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
9/17/2016 2:14:10 PM,5042228,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
9/17/2016 9:54:44 PM,5043694,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
9/18/2016 3:23:28 PM,5044672,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
9/18/2016 3:27:35 PM,5044677,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
9/18/2016 4:13:34 PM,5044883,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
9/21/2016 3:08:40 PM,5048821,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
9/22/2016 4:51:36 PM,5050621,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Discover
9/24/2016 9:33:20 PM,5056226,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
9/24/2016 11:54:56 PM,5056454,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
9/25/2016 2:33:30 PM,5057090,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
9/30/2016 9:12:31 PM,5068983,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
10/1/2016 4:29:18 PM,5070147,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
10/4/2016 7:13:45 PM,5075885,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
10/5/2016 9:41:15 PM,5077438,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/5/2016 9:43:03 PM,5077445,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/5/2016 9:55:26 PM,5077488,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
10/5/2016 9:59:36 PM,5077509,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
10/5/2016 10:00:15 PM,5077515,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
10/6/2016 10:00:42 PM,5078895,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
10/12/2016 9:33:33 PM,5087781,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/12/2016 9:45:05 PM,5087800,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/13/2016 12:11:40 AM,5087898,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/14/2016 8:45:32 PM,5092391,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/15/2016 12:29:47 AM,5092848,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/15/2016 2:59:25 PM,5093675,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
10/15/2016 4:09:05 PM,5093769,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
10/15/2016 4:43:01 PM,5093892,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
10/23/2016 7:20:52 PM,5124250,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
10/24/2016 6:51:20 PM,5126539,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/28/2016 9:32:48 PM,5137027,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/29/2016 7:07:07 PM,5139166,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Cash
10/29/2016 9:34:32 PM,5139660,AMS-Box Office,Merchandise,Merchandise,Poster,Poster,Poster,1,$10.00,$0.00,Visa
10/29/2016 9:58:21 PM,5139705,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Cash
10/29/2016 10:35:36 PM,5139759,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/29/2016 11:53:53 PM,5139910,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,MasterCard
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:16:09 AM,5139932,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:18:06 AM,5139935,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 12:19:21 AM,5139939,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Visa
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:28:23 AM,5139967,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
10/30/2016 2:35:37 AM,5139970,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/5/2016 6:59:42 PM,5152040,AMS-Box Office,Merchandise,Merchandise,T-Shirt,Art Theater Shirt,T-Shirt,1,$20.00,$0.00,Visa
11/8/2016 6:16:46 PM,5157826,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:25:39 PM,5157838,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:27:10 PM,5157841,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
11/8/2016 6:27:10 PM,5157841,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
11/8/2016 6:27:10 PM,5157841,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,MasterCard
11/8/2016 6:27:10 PM,5157841,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,Raffle Ticket,Raffle Ticket,1,$1.00,$0.00,MasterCard
11/8/2016 6:31:47 PM,5157848,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
11/8/2016 6:34:44 PM,5157857,AMS-Box Office,Merchandise,Merchandise,Raffle Tickets,5 Raffle Tickets,Raffle Ticket,1,$3.00,$0.00,Cash
